step,mloss,gloss,loss
100.0,0.0,0.5086,0.5086
200.0,0.0,0.4757,0.4757
300.0,0.0,0.4692,0.4692
400.0,0.0,0.4573,0.4573
500.0,0.0,0.4532,0.4532
600.0,0.0,0.4485,0.4485
700.0,0.0,0.4379,0.4379
800.0,0.0,0.4319,0.4319
900.0,0.0,0.426,0.426
1000.0,0.0,0.4185,0.4185
1100.0,0.0,0.4093,0.4093
1200.0,0.0,0.4056,0.4056
1300.0,0.0,0.4005,0.4005
1400.0,0.0,0.3955,0.3955
1500.0,0.0,0.3898,0.3898
1600.0,0.0,0.3846,0.3846
1700.0,0.0,0.3806,0.3806
1800.0,0.0,0.3768,0.3768
1900.0,0.0,0.3709,0.3709
2000.0,0.0,0.3695,0.3695
2100.0,0.0,0.3683,0.3683
2200.0,0.0,0.3641,0.3641
2300.0,0.0,0.3639,0.3639
2400.0,0.0,0.3573,0.3573
2500.0,0.0,0.3558,0.3558
2600.0,0.0,0.3555,0.3555
2700.0,0.0,0.3522,0.3522
2800.0,0.0,0.3512,0.3512
2900.0,0.0,0.3476,0.3476
3000.0,0.0,0.3467,0.3467
3100.0,0.0,0.3427,0.3427
3200.0,0.0,0.3457,0.3457
3300.0,0.0,0.3422,0.3422
3400.0,0.0,0.3431,0.3431
3500.0,0.0,0.3379,0.3379
3600.0,0.0,0.3393,0.3393
3700.0,0.0,0.3357,0.3357
3800.0,0.0,0.3375,0.3375
3900.0,0.0,0.3386,0.3386
4000.0,0.0,0.3346,0.3346
4100.0,0.0,0.3333,0.3333
4200.0,0.0,0.3307,0.3307
4300.0,0.0,0.3292,0.3292
4400.0,0.0,0.3298,0.3298
4500.0,0.0,0.3254,0.3254
4600.0,0.0,0.3287,0.3287
4700.0,0.0,0.3256,0.3256
4800.0,0.0,0.3289,0.3289
4900.0,0.0,0.3233,0.3233
5000.0,0.0,0.3262,0.3262
5100.0,0.0,0.3215,0.3215
5200.0,0.0,0.322,0.322
5300.0,0.0,0.3221,0.3221
5400.0,0.0,0.3198,0.3198
5500.0,0.0,0.3189,0.3189
5600.0,0.0,0.3161,0.3161
5700.0,0.0,0.3215,0.3215
5800.0,0.0,0.3207,0.3207
5900.0,0.0,0.3158,0.3158
6000.0,0.0,0.3192,0.3192
6100.0,0.0,0.315,0.315
6200.0,0.0,0.317,0.317
6300.0,0.0,0.3154,0.3154
6400.0,0.0,0.3167,0.3167
6500.0,0.0,0.3158,0.3158
6600.0,0.0,0.3158,0.3158
6700.0,0.0,0.3115,0.3115
6800.0,0.0,0.314,0.314
6900.0,0.0,0.3132,0.3132
7000.0,0.0,0.3128,0.3128
7100.0,0.0,0.3132,0.3132
7200.0,0.0,0.313,0.313
7300.0,0.0,0.3114,0.3114
7400.0,0.0,0.3099,0.3099
7500.0,0.0,0.3122,0.3122
7600.0,0.0,0.3111,0.3111
7700.0,0.0,0.3099,0.3099
7800.0,0.0,0.3116,0.3116
7900.0,0.0,0.3084,0.3084
8000.0,0.0,0.3076,0.3076
8100.0,0.0,0.3097,0.3097
8200.0,0.0,0.3098,0.3098
8300.0,0.0,0.3067,0.3067
8400.0,0.0,0.31,0.31
8500.0,0.0,0.3073,0.3073
8600.0,0.0,0.306,0.306
8700.0,0.0,0.305,0.305
8800.0,0.0,0.3066,0.3066
8900.0,0.0,0.3062,0.3062
9000.0,0.0,0.3061,0.3061
9100.0,0.0,0.3067,0.3067
9200.0,0.0,0.3049,0.3049
9300.0,0.0,0.3057,0.3057
9400.0,0.0,0.305,0.305
9500.0,0.0,0.3047,0.3047
9600.0,0.0,0.3068,0.3068
9700.0,0.0,0.3056,0.3056
9800.0,0.0,0.3054,0.3054
9900.0,0.0,0.3039,0.3039
10000.0,0.0,0.3046,0.3046
